year,tournament,opening_date,group,country,country_rank_by_total_value,coach,player_order,shirt_number,position,player_name,birth_date,age,is_captain,squad_club,caps,goals,transfermarkt_player_id,transfermarkt_name,transfermarkt_country,transfermarkt_position,transfermarkt_sub_position,match_status,match_confidence,match_reason,value_eur,value_million_eur,valuation_date,valuation_method,valuation_day_offset,valuation_source,valuation_club,valuation_competition_id,transfermarkt_player_url,transfermarkt_image_url,squad_source_url
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,12,12,DF,Shehu Abdullahi,1993-03-12,25,false,Bursaspor,25,0,262687,Abdullahi Shehu,Nigeria,Midfield,Defensive Midfield,matched,0.9,birth_country_fuzzy_name,700000,0.7,2018-05-29,latest_on_or_before_opening,-16,player_valuations,Bursaspor,TR1,https://www.transfermarkt.co.uk/abdullahi-shehu/profil/spieler/262687,https://img.a.transfermarkt.technology/portrait/header/262687-1664805478.png?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,13,13,FW,Simeon Nwankwo,1992-05-07,26,false,Crotone,2,0,,,,,,unmatched,0,no_confident_match,0,0,,zero_filled_missing,,,,,,,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,14,14,FW,Kelechi Iheanacho,1996-03-10,22,false,Leicester City,18,8,295330,Kelechi Iheanacho,Nigeria,Attack,Centre-Forward,matched,0.7,unique_name,15000000,15,2018-05-28,latest_on_or_before_opening,-17,player_valuations,Leicester City,SC1,https://www.transfermarkt.co.uk/kelechi-iheanacho/profil/spieler/295330,https://img.a.transfermarkt.technology/portrait/header/295330-1748855738.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,15,15,MF,Joel Obi,1991-05-22,27,false,Torino,17,0,45581,Joel Obi,Nigeria,Midfield,Central Midfield,matched,1,name_birth_country,5000000,5,2018-06-07,latest_on_or_before_opening,-7,player_valuations,Torino FC,IT1,https://www.transfermarkt.co.uk/joel-obi/profil/spieler/45581,https://img.a.transfermarkt.technology/portrait/header/45581-1630590262.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,16,16,GK,Daniel Akpeyi,1986-03-08,32,false,Chippa United,7,0,,,,,,unmatched,0,no_confident_match,0,0,,zero_filled_missing,,,,,,,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,17,17,MF,Ogenyi Onazi,1992-12-25,25,false,Trabzonspor,52,1,131709,Ogenyi Onazi,Nigeria,Midfield,Defensive Midfield,matched,1,name_birth_country,3500000,3.5,2018-05-29,latest_on_or_before_opening,-16,player_valuations,Trabzonspor,DK1,https://www.transfermarkt.co.uk/ogenyi-onazi/profil/spieler/131709,https://img.a.transfermarkt.technology/portrait/header/131709-1579134340.png?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,18,18,FW,Alex Iwobi,1996-05-03,22,false,Arsenal,19,5,242631,Alex Iwobi,Nigeria,Attack,Left Winger,matched,1,name_birth_country,15000000,15,2018-05-28,latest_on_or_before_opening,-17,player_valuations,Arsenal FC,GB1,https://www.transfermarkt.co.uk/alex-iwobi/profil/spieler/242631,https://img.a.transfermarkt.technology/portrait/header/242631-1679652866.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,19,19,MF,John Ogu,1988-04-20,30,false,Hapoel Be'er Sheva,20,2,84700,John Ogu,Nigeria,Midfield,Central Midfield,matched,1,name_birth_country,1500000,1.5,2018-06-14,latest_on_or_before_opening,0,player_valuations,Hapoel Beer Sheva,PO1,https://www.transfermarkt.co.uk/john-ogu/profil/spieler/84700,https://img.a.transfermarkt.technology/portrait/header/s_84700_2990_2013_06_24_1.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,20,20,DF,Chidozie Awaziem,1997-01-01,21,false,Nantes,4,0,358143,Chidozie Awaziem,Nigeria,Defender,Centre-Back,matched,1,name_birth_country,6000000,6,2018-06-04,latest_on_or_before_opening,-10,player_valuations,FC Nantes,FR1,https://www.transfermarkt.co.uk/chidozie-awaziem/profil/spieler/358143,https://img.a.transfermarkt.technology/portrait/header/358143-1740820125.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,21,21,DF,Tyronne Ebuehi,1995-12-16,22,false,ADO Den Haag,7,0,309944,Tyronne Ebuehi,Nigeria,Defender,Right-Back,matched,1,name_birth_country,1500000,1.5,2018-06-12,latest_on_or_before_opening,-2,player_valuations,ADO Den Haag,NL1,https://www.transfermarkt.co.uk/tyronne-ebuehi/profil/spieler/309944,https://img.a.transfermarkt.technology/portrait/header/309944-1730186082.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,22,22,DF,Kenneth Omeruo,1993-10-17,24,false,Kasımpaşa,39,0,131708,Kenneth Omeruo,Nigeria,Defender,Centre-Back,matched,1,name_birth_country,1750000,1.8,2018-05-29,latest_on_or_before_opening,-16,player_valuations,Kasimpasa,TR1,https://www.transfermarkt.co.uk/kenneth-omeruo/profil/spieler/131708,https://img.a.transfermarkt.technology/portrait/header/131708-1727694705.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group D,Nigeria,18,Gernot Rohr,23,23,GK,Francis Uzoho,1998-10-28,19,false,Deportivo La Coruña,6,0,295360,Francis Uzoho,Nigeria,Goalkeeper,Goalkeeper,matched,1,name_birth_country,300000,0.3,2018-05-30,latest_on_or_before_opening,-15,player_valuations,RC Deportivo Fabril,,https://www.transfermarkt.co.uk/francis-uzoho/profil/spieler/295360,https://img.a.transfermarkt.technology/portrait/header/295360-1762902331.png?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,1,1,GK,Alisson,1992-10-02,25,false,Roma,26,0,105470,Alisson,Brazil,Goalkeeper,Goalkeeper,matched,1,name_birth_country,60000000,60,2018-06-07,latest_on_or_before_opening,-7,player_valuations,AS Roma,GB1,https://www.transfermarkt.co.uk/alisson/profil/spieler/105470,https://img.a.transfermarkt.technology/portrait/header/105470-1780389358.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,2,2,DF,Thiago Silva,1984-09-22,33,true,Paris Saint-Germain,71,5,29241,Thiago Silva,Brazil,Defender,Centre-Back,matched,1,name_birth_country,10000000,10,2018-06-04,latest_on_or_before_opening,-10,player_valuations,Paris Saint-Germain,PO1,https://www.transfermarkt.co.uk/thiago-silva/profil/spieler/29241,https://img.a.transfermarkt.technology/portrait/header/29241-1661856081.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,3,3,DF,Miranda,1984-09-07,33,false,Inter Milan,47,2,33357,Miranda,Brazil,Defender,Centre-Back,matched,1,name_birth_country,8000000,8,2018-06-07,latest_on_or_before_opening,-7,player_valuations,Inter Milan,IT1,https://www.transfermarkt.co.uk/miranda/profil/spieler/33357,https://img.a.transfermarkt.technology/portrait/header/33357-1448967043.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,4,4,DF,Pedro Geromel,1985-09-21,32,false,Grêmio,2,0,32568,Pedro Geromel,Brazil,Defender,Centre-Back,matched,1,name_birth_country,5000000,5,2018-05-23,latest_on_or_before_opening,-22,player_valuations,Grêmio Foot-Ball Porto Alegrense,ES1,https://www.transfermarkt.co.uk/pedro-geromel/profil/spieler/32568,https://img.a.transfermarkt.technology/portrait/header/32568-1493385031.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,5,5,MF,Casemiro,1992-02-23,26,false,Real Madrid,24,0,16306,Casemiro,Brazil,Midfield,Defensive Midfield,matched,1,name_birth_country,60000000,60,2018-05-30,latest_on_or_before_opening,-15,player_valuations,Real Madrid,GB1,https://www.transfermarkt.co.uk/casemiro/profil/spieler/16306,https://img.a.transfermarkt.technology/portrait/header/16306-1699018876.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,6,6,DF,Filipe Luís,1985-08-09,32,false,Atlético Madrid,33,2,21725,Filipe Luís,Brazil,Defender,Left-Back,matched,1,name_birth_country,8000000,8,2018-05-30,latest_on_or_before_opening,-15,player_valuations,Atlético de Madrid,ES1,https://www.transfermarkt.co.uk/filipe-luis/profil/spieler/21725,https://img.a.transfermarkt.technology/portrait/header/21725-1447152742.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,7,7,FW,Douglas Costa,1990-09-14,27,false,Juventus,25,3,75615,Douglas Costa,Brazil,Attack,Right Winger,matched,1,name_birth_country,55000000,55,2018-06-07,latest_on_or_before_opening,-7,player_valuations,Juventus FC,AUS1,https://www.transfermarkt.co.uk/douglas-costa/profil/spieler/75615,https://img.a.transfermarkt.technology/portrait/header/75615-1678022249.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,8,8,MF,Renato Augusto,1988-02-08,30,false,Beijing Sinobo Guoan,28,5,53058,Renato Augusto,Brazil,Midfield,Central Midfield,matched,1,name_birth_country,11000000,11,2018-06-05,latest_on_or_before_opening,-9,player_valuations,Beijing Guoan,BRA1,https://www.transfermarkt.co.uk/renato-augusto/profil/spieler/53058,https://img.a.transfermarkt.technology/portrait/header/53058-1509544256.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,9,9,FW,Gabriel Jesus,1997-04-03,21,false,Manchester City,17,10,363205,Gabriel Jesus,Brazil,Attack,Centre-Forward,matched,1,name_birth_country,80000000,80,2018-05-28,latest_on_or_before_opening,-17,player_valuations,Manchester City,GB1,https://www.transfermarkt.co.uk/gabriel-jesus/profil/spieler/363205,https://img.a.transfermarkt.technology/portrait/header/363205-1669711141.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,10,10,FW,Neymar,1992-02-05,26,false,Paris Saint-Germain,85,55,68290,Neymar,Brazil,Midfield,Attacking Midfield,matched,1,name_birth_country,180000000,180,2018-06-04,latest_on_or_before_opening,-10,player_valuations,Paris Saint-Germain,BRA1,https://www.transfermarkt.co.uk/neymar/profil/spieler/68290,https://img.a.transfermarkt.technology/portrait/header/68290-1692601435.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,11,11,MF,Philippe Coutinho,1992-06-12,26,false,Barcelona,37,10,80444,Philippe Coutinho,Brazil,Midfield,Attacking Midfield,matched,1,name_birth_country,100000000,100,2018-05-30,latest_on_or_before_opening,-15,player_valuations,FC Barcelona,ES1,https://www.transfermarkt.co.uk/philippe-coutinho/profil/spieler/80444,https://img.a.transfermarkt.technology/portrait/header/80444-1746211175.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,12,12,DF,Marcelo,1988-05-12,30,false,Real Madrid,54,6,44501,Marcelo,Brazil,Defender,Left-Back,matched,1,name_birth_country,60000000,60,2018-05-30,latest_on_or_before_opening,-15,player_valuations,Real Madrid,GR1,https://www.transfermarkt.co.uk/marcelo/profil/spieler/44501,https://img.a.transfermarkt.technology/portrait/header/44501-1603112392.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,13,13,DF,Marquinhos,1994-05-14,24,false,Paris Saint-Germain,26,0,181767,Marquinhos,Brazil,Defender,Centre-Back,matched,1,name_birth_country,55000000,55,2018-06-04,latest_on_or_before_opening,-10,player_valuations,Paris Saint-Germain,FR1,https://www.transfermarkt.co.uk/marquinhos/profil/spieler/181767,https://img.a.transfermarkt.technology/portrait/header/181767-1672303747.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,14,14,DF,Danilo,1991-07-15,26,false,Manchester City,18,0,145707,Danilo,Brazil,Defender,Centre-Back,matched,1,name_birth_country,20000000,20,2018-05-28,latest_on_or_before_opening,-17,player_valuations,Manchester City,BRA1,https://www.transfermarkt.co.uk/danilo/profil/spieler/145707,https://img.a.transfermarkt.technology/portrait/header/145707-1663577215.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,15,15,MF,Paulinho,1988-07-25,29,false,Barcelona,50,12,57229,Paulinho,Brazil,Midfield,Central Midfield,matched,1,name_birth_country,40000000,40,2018-05-30,latest_on_or_before_opening,-15,player_valuations,FC Barcelona,ES1,https://www.transfermarkt.co.uk/paulinho/profil/spieler/57229,https://img.a.transfermarkt.technology/portrait/header/57229-1563350348.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,16,16,GK,Cássio,1987-06-06,31,false,Corinthians,1,0,50144,Cássio,Brazil,Goalkeeper,Goalkeeper,matched,1,name_birth_country,0,0,,zero_filled_missing,,,,,https://www.transfermarkt.co.uk/cassio/profil/spieler/50144,https://img.a.transfermarkt.technology/portrait/header/50144-1458293316.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,17,17,MF,Fernandinho,1985-05-04,33,false,Manchester City,44,2,26267,Fernandinho,Brazil,Midfield,Defensive Midfield,matched,1,name_birth_country,15000000,15,2018-05-28,latest_on_or_before_opening,-17,player_valuations,Manchester City,GB1,https://www.transfermarkt.co.uk/fernandinho/profil/spieler/26267,https://img.a.transfermarkt.technology/portrait/header/26267-1477040739.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,18,18,MF,Fred,1993-03-05,25,false,Shakhtar Donetsk,8,0,191614,Fred,Brazil,Midfield,Central Midfield,matched,1,name_birth_country,32000000,32,2018-05-14,latest_on_or_before_opening,-31,player_valuations,Shakhtar Donetsk,TR1,https://www.transfermarkt.co.uk/fred/profil/spieler/191614,https://img.a.transfermarkt.technology/portrait/header/191614-1765458332.png?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,19,19,MF,Willian,1988-08-09,29,false,Chelsea,57,8,52769,Willian,Brazil,Attack,Left Winger,matched,1,name_birth_country,32000000,32,2018-05-28,latest_on_or_before_opening,-17,player_valuations,Chelsea FC,BRA1,https://www.transfermarkt.co.uk/willian/profil/spieler/52769,https://img.a.transfermarkt.technology/portrait/header/52769-1740646449.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,20,20,FW,Roberto Firmino,1991-10-02,26,false,Liverpool,21,7,131789,Roberto Firmino,Brazil,Attack,Centre-Forward,matched,1,name_birth_country,80000000,80,2018-05-28,latest_on_or_before_opening,-17,player_valuations,Liverpool FC,SA1,https://www.transfermarkt.co.uk/roberto-firmino/profil/spieler/131789,https://img.a.transfermarkt.technology/portrait/header/131789-1762261875.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,21,21,FW,Taison,1988-01-13,30,false,Shakhtar Donetsk,8,1,76028,Taison,Brazil,Attack,Left Winger,matched,1,name_birth_country,11000000,11,2018-01-12,latest_on_or_before_opening,-153,player_valuations,Shakhtar Donetsk,GR1,https://www.transfermarkt.co.uk/taison/profil/spieler/76028,https://img.a.transfermarkt.technology/portrait/header/76028-1762637595.png?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,22,22,DF,Fagner,1989-06-11,29,false,Corinthians,4,0,47592,Fagner,Brazil,Defender,Right-Back,matched,1,name_birth_country,5000000,5,2018-05-23,latest_on_or_before_opening,-22,player_valuations,Sport Club Corinthians Paulista,BRA1,https://www.transfermarkt.co.uk/fagner/profil/spieler/47592,https://img.a.transfermarkt.technology/portrait/header/47592-1512665647.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Brazil,2,Tite,23,23,GK,Ederson,1993-08-17,24,false,Manchester City,1,0,238223,Ederson,Brazil,Goalkeeper,Goalkeeper,matched,1,name_birth_country,50000000,50,2018-05-28,latest_on_or_before_opening,-17,player_valuations,Manchester City,TR1,https://www.transfermarkt.co.uk/ederson/profil/spieler/238223,https://img.a.transfermarkt.technology/portrait/header/238223-1765380595.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Costa Rica,28,Óscar Ramírez,1,1,GK,Keylor Navas,1986-12-15,31,false,Real Madrid,81,0,79422,Keylor Navas,Costa Rica,Goalkeeper,Goalkeeper,matched,1,name_birth_country,18000000,18,2018-05-30,latest_on_or_before_opening,-15,player_valuations,Real Madrid,MEX1,https://www.transfermarkt.co.uk/keylor-navas/profil/spieler/79422,https://img.a.transfermarkt.technology/portrait/header/79422-1672304953.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Costa Rica,28,Óscar Ramírez,2,2,DF,Jhonny Acosta,1983-07-21,34,false,Águilas Doradas,69,2,,,,,,unmatched,0,no_confident_match,0,0,,zero_filled_missing,,,,,,,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Costa Rica,28,Óscar Ramírez,3,3,DF,Giancarlo González,1988-02-08,30,false,Bologna,70,2,111893,Giancarlo González,Costa Rica,Defender,Centre-Back,matched,1,name_birth_country,1400000,1.4,2018-06-07,latest_on_or_before_opening,-7,player_valuations,Bologna FC 1909,IT1,https://www.transfermarkt.co.uk/giancarlo-gonzalez/profil/spieler/111893,https://img.a.transfermarkt.technology/portrait/header/111893-1618677646.JPG?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Costa Rica,28,Óscar Ramírez,4,4,DF,Ian Smith,1998-03-06,20,false,Norrköping,4,0,,,,,,unmatched,0,no_confident_match,0,0,,zero_filled_missing,,,,,,,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Costa Rica,28,Óscar Ramírez,5,5,MF,Celso Borges,1988-05-27,30,false,Deportivo La Coruña,113,21,81532,Celso Borges,Costa Rica,Midfield,Central Midfield,matched,1,name_birth_country,4000000,4,2018-05-30,latest_on_or_before_opening,-15,player_valuations,Deportivo de La Coruña,,https://www.transfermarkt.co.uk/celso-borges/profil/spieler/81532,https://img.a.transfermarkt.technology/portrait/header/81532-1740584086.png?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Costa Rica,28,Óscar Ramírez,6,6,DF,Óscar Duarte,1989-06-03,29,false,Espanyol,39,2,175323,Óscar Duarte,Costa Rica,Defender,Centre-Back,matched,1,name_birth_country,1000000,1,2018-05-30,latest_on_or_before_opening,-15,player_valuations,RCD Espanyol Barcelona,ES1,https://www.transfermarkt.co.uk/oscar-duarte/profil/spieler/175323,https://img.a.transfermarkt.technology/portrait/header/175323-1661433456.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Costa Rica,28,Óscar Ramírez,7,7,MF,Christian Bolaños,1984-05-17,34,false,Saprissa,81,6,38163,Christian Bolaños,Costa Rica,Attack,Right Winger,matched,1,name_birth_country,375000,0.4,2018-05-29,latest_on_or_before_opening,-16,player_valuations,Deportivo Saprissa,DK1,https://www.transfermarkt.co.uk/christian-bolanos/profil/spieler/38163,https://img.a.transfermarkt.technology/portrait/header/38163-1489304837.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Costa Rica,28,Óscar Ramírez,8,8,DF,Bryan Oviedo,1990-02-18,28,false,Sunderland,44,1,124983,Bryan Oviedo,Costa Rica,Defender,Left-Back,matched,1,name_birth_country,2000000,2,2018-06-06,latest_on_or_before_opening,-8,player_valuations,Sunderland AFC,DK1,https://www.transfermarkt.co.uk/bryan-oviedo/profil/spieler/124983,https://img.a.transfermarkt.technology/portrait/header/124983-1678298842.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Costa Rica,28,Óscar Ramírez,9,9,MF,Daniel Colindres,1985-01-10,33,false,Saprissa,11,0,,,,,,unmatched,0,no_confident_match,0,0,,zero_filled_missing,,,,,,,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
2018,2018 FIFA World Cup,2018-06-14,Group E,Costa Rica,28,Óscar Ramírez,10,10,MF,Bryan Ruiz,1985-08-18,32,true,Sporting CP,110,24,39642,Bryan Ruiz,Costa Rica,Midfield,Attacking Midfield,matched,1,name_birth_country,1500000,1.5,2018-06-13,latest_on_or_before_opening,-1,player_valuations,Sporting CP,PO1,https://www.transfermarkt.co.uk/bryan-ruiz/profil/spieler/39642,https://img.a.transfermarkt.technology/portrait/header/39642-1668933882.jpg?lm=1,https://en.wikipedia.org/wiki/2018_FIFA_World_Cup_squads
